date,location,flavor,size,qty,defecttype,cavitynum,jobnum,shift
8/1/14,3,CPW-Coconut Pineapple Water,64,19,3,,168530,1
8/30/14,3,CPW-Coconut Pineapple Water,64,10,5,,168530,1
8/1/14,3,RA-Regular Apple,59,3,2,,168489,1
8/13/14,3,Tangerine,59,14,6,,168499,1
8/10/14,4,OO-Oraganic Orange,15.2,19,2,,168730,2
8/5/14,4,OO-Oraganic Orange,15.2,5,1,,168730,2
8/17/14,4,OO-Oraganic Orange,15.2,16,6,,168730,2
8/2/14,4,SC-Splendid Carrot,15.2,14,6,,168644,2
8/5/14,4,SC-Splendid Carrot,15.2,7,5,,168644,2
8/11/14,4,Super Green,15.2,19,6,,168634,2
8/8/14,4,Super Green,15.2,11,5,,168634,2
8/24/14,4,Super Green,15.2,19,2,,168634,2
8/22/14,4,Super Green,15.2,6,5,,168634,2
8/7/14,4,Super Green,15.2,10,2,,168634,2
8/12/14,3,Tangerine,32,9,3,,168500,2
8/22/14,3,Tangerine,32,2,3,,168500,2
8/15/14,3,Tangerine,32,9,2,,168500,2
8/28/14,3,Tangerine,32,14,2,,168500,2
8/25/14,3,Super Green,32,4,1,,168425,2
8/20/14,3,Pineapple,64,12,4,,168629,2
8/24/14,3,RO-Regular Orange,128,12,3,,168568,2
8/16/14,3,Tangerine,32,12,2,,168494,2
8/12/14,3,Defense Up,15.2,13,4,,168563,2
8/1/14,3,RO-Regular Orange,32,13,6,,168434,2
8/27/14,3,Tangerine,32,14,4,,168496,2
8/3/14,3,Super Green,32,1,2,,168419,2
8/3/14,3,Pineapple,64,7,2,,168628,2
8/3/14,2,Super Green,15.2,6,5,,168634,2
8/19/14,2,Super Green,15.2,10,3,,168634,2
8/26/14,2,RO-Regular Orange,15.2,15,5,,168627,2
8/21/14,4,Defense Up,15.2,3,5,,168567,1
8/23/14,4,Defense Up,15.2,6,1,,168567,1
8/16/14,4,Super Green,15.2,11,1,,168634,1
8/25/14,2,Pineapple,64,13,1,,168629,2
8/17/14,2,RO-Regular Orange,128,8,3,,168569,2
8/23/14,2,OO-Oraganic Orange,15.2,19,1,,168730,2
8/2/14,2,OO-Oraganic Orange,15.2,15,1,,168730,2
8/8/14,2,OO-Oraganic Orange,15.2,8,6,,168730,2
8/15/14,2,OO-Oraganic Orange,15.2,7,2,,168730,2
8/27/14,2,Super Green,32,6,5,,168633,2
8/3/14,2,Super Green,32,9,1,,168633,2
8/9/14,2,Super Green,15.2,2,1,,168634,2
8/30/14,2,Super Green,15.2,10,5,,168634,2
8/1/14,2,Super Green,15.2,7,2,,168634,2
8/24/14,2,SC-Splendid Carrot,15.2,4,2,,168644,2
8/22/14,2,SC-Splendid Carrot,15.2,8,6,,168644,2
8/9/14,2,SC-Splendid Carrot,15.2,14,1,,168644,2
8/20/14,2,SC-Splendid Carrot,15.2,10,1,,168644,2
8/4/14,4,SC-Splendid Carrot,15.2,8,2,,168644,2
8/12/14,4,RO-Regular Orange,15.2,6,5,,168627,2
8/11/14,4,Super Green,15.2,12,6,,168634,2
8/10/14,4,CPW-Coconut Pineapple Water,15.2,14,1,,168651,3
8/25/14,4,CPW-Coconut Pineapple Water,15.2,17,5,,168651,3
8/10/14,6,RO-Regular Orange,128,14,3,,168569,
8/9/14,6,RO-Regular Orange,128,8,3,,168569,2
8/7/14,6,OSB-Organic Sweet Burn,15.2,3,2,,168518,2
8/2/14,6,OSB-Organic Sweet Burn,15.2,5,4,,168518,2
8/27/14,6,OSB-Organic Sweet Burn,15.2,19,1,,168518,2
8/18/14,6,OAG-Organic Avocado Greens,15.2,10,6,,168636,2
8/16/14,6,OAG-Organic Avocado Greens,15.2,10,1,,168636,2
8/25/14,6,RO-Regular Orange,15.2,6,2,,168730,2
8/30/14,6,RO-Regular Orange,15.2,19,2,,168730,2
8/28/14,6,CPW-Coconut Pineapple Water,15.2,9,6,,168651,2
8/3/14,6,CPW-Coconut Pineapple Water,15.2,9,5,,168651,2
8/19/14,6,RO-Regular Orange,15.2,15,6,,168627,3
8/17/14,6,RO-Regular Orange,15.2,8,1,,168627,3
8/25/14,6,CPW-Coconut Pineapple Water,15.2,13,6,,168651,3
8/28/14,6,SGL-Sweet Greens & Lemon,15.2,16,5,,168642,3
8/27/14,6,SGL-Sweet Greens & Lemon,15.2,19,4,,168642,3
8/9/14,6,CPW-Coconut Pineapple Water,15.2,13,3,,168651,3
8/6/14,6,RO-Regular Orange,15.2,7,3,,168627,3
8/30/14,3,MCS-Mango Carrot Smoothy,64,16,3,,168585,1
8/21/14,4,CPW-Coconut Pineapple Water,15.2,16,6,,168651,1
8/23/14,4,OSB-Organic Sweet Burn,15.2,12,4,,168518,1
8/23/14,4,CPW-Coconut Pineapple Water,15.2,14,5,,168651,1
8/11/14,4,OAG-Organic Avocado Greens,15.2,15,1,,168636,2
8/14/14,4,OAG-Organic Avocado Greens,15.2,1,6,,168636,2
8/26/14,4,SGL-Sweet Greens & Lemon,15.2,19,3,,168642,2
8/14/14,4,SGL-Sweet Greens & Lemon,15.2,13,1,,168642,2
8/15/14,4,SGL-Sweet Greens & Lemon,15.2,12,2,,168642,2
8/18/14,4,SGL-Sweet Greens & Lemon,15.2,17,4,,168642,2
8/18/14,4,OAG-Organic Avocado Greens,15.2,19,2,,168636,2
8/27/14,2,SGL-Sweet Greens & Lemon,15.2,6,1,,168642,1
8/29/14,2,SGL-Sweet Greens & Lemon,15.2,5,3,,168642,1
8/16/14,2,SGL-Sweet Greens & Lemon,15.2,8,1,,168642,1
8/22/14,2,SGL-Sweet Greens & Lemon,15.2,12,6,,168642,1
8/29/14,2,CPW-Coconut Pineapple Water,15.2,9,6,,168651,1
8/27/14,2,OSB-Organic Sweet Burn,15.2,4,2,,168518,1
8/22/14,2,OO-Oraganic Orange,64,15,5,,168731,1
8/17/14,2,CPW-Coconut Pineapple Water,15.2,13,4,,168651,1
8/4/14,2,OSB-Organic Sweet Burn,15.2,16,6,,168518,1
8/22/14,2,OO-Oraganic Orange,64,6,2,,168731,1
8/26/14,2,OL-Organic Lemon,64,18,1,,168406,1
8/8/14,2,OAG-Organic Avocado Greens,15.2,2,3,,168636,1
8/9/14,2,SGL-Sweet Greens & Lemon,15.2,8,1,,168642,1
8/27/14,3,Super Green,32,16,3,,168633,1
8/17/14,3,Super Green,32,19,1,,168633,1
8/19/14,3,Super Green,32,14,3,,168633,1
8/27/14,3,Super Green,32,17,1,,168633,1
8/1/14,3,OL-Organic Lemon,64,10,1,,168406,1
8/22/14,3,OO-Oraganic Orange,64,3,2,,168731,1
8/10/14,3,OO-Oraganic Orange,64,13,2,,168731,1
8/20/14,1,SGL-Sweet Greens & Lemon,15.2,19,5,,168642,1
8/2/14,4,SGL-Sweet Greens & Lemon,15.2,18,5,,168642,1
8/26/14,4,SGL-Sweet Greens & Lemon,15.2,18,5,,168642,1
8/14/14,1,OGL-Organic Ginger Lemonade,15.2,8,3,,168775,3
8/20/14,1,O. Lemonade,128,5,6,,168764,3
8/22/14,1,Smoothie Greens,15.2,17,4,,168858,3
8/14/14,1,O. Lemonade,64,5,4,,168764,3
8/9/14,1,Super Green,15.2,17,3,,168782,3
8/1/14,1,SGSM-Sweet Greens Smoothy,64,3,3,,168792,3
8/3/14,1,O. Strawberry Lemonade,64,16,4,,168772,3
8/29/14,1,SGL-Sweet Greens & Lemon,32,9,1,,168792,3
8/27/14,6,OSL-Organic Spicy Lemonade,15.2,18,1,,168767,2
8/10/14,6,OSL-Organic Spicy Lemonade,15.2,4,1,,168767,2
8/17/14,6,O. Strawberry Lemonade,15.2,10,6,,168771,2
8/10/14,6,O. Strawberry Lemonade,15.2,12,2,,168771,2
8/28/14,6,O. Strawberry Lemonade,15.2,18,6,,168771,2
8/5/14,2,O. Strawberry Lemonade,64,19,3,,168772,2
8/2/14,4,OSL-Organic Spicy Lemonade,15.2,14,3,,168767,3
8/17/14,4,OSL-Organic Spicy Lemonade,15.2,16,3,,168767,3
8/10/14,4,OGL-Organic Ginger Lemonade,15.2,12,5,,168775,3
8/29/14,4,OGL-Organic Ginger Lemonade,15.2,18,1,,168775,3
8/25/14,4,OGL-Organic Ginger Lemonade,15.2,17,4,,168775,3
8/26/14,4,OGL-Organic Ginger Lemonade,15.2,7,4,,168775,3
8/11/14,4,Smoothie Greens,15.2,7,3,,168858,3
8/8/14,4,Smoothie Greens,15.2,9,6,,168858,3
8/10/14,4,Super Green,15.2,8,5,,168782,3
8/21/14,4,Super Green,15.2,13,4,,168782,3
8/14/14,4,Super Green,15.2,1,4,,168782,3
8/1/14,4,OSL-Organic Spicy Lemonade,15.2,16,5,,168767,3
8/24/14,4,OGL-Organic Ginger Lemonade,15.2,16,6,,168775,3
8/29/14,4,OGL-Organic Ginger Lemonade,15.2,6,6,,168775,3
8/14/14,4,Smoothie Greens,15.2,9,6,,168858,3
8/1/14,4,O. Strawberry Lemonade,15.2,2,4,,168771,3
8/25/14,4,O. Strawberry Lemonade,15.2,8,6,,168771,3
8/6/14,4,O. Strawberry Lemonade,15.2,10,4,,168771,3
8/5/14,2,SGL-Sweet Greens & Lemon,15.2,8,3,,168798,2
8/9/14,2,SGL-Sweet Greens & Lemon,15.2,4,1,,168798,2
8/17/14,2,SGL-Sweet Greens & Lemon,15.2,17,1,26,168798,2
8/30/14,2,SGL-Sweet Greens & Lemon,15.2,2,1,18,168798,2
8/15/14,2,SGL-Sweet Greens & Lemon,15.2,9,4,23,168798,2
8/7/14,2,SGL-Sweet Greens & Lemon,15.2,7,3,20,168798,2
8/29/14,2,SGL-Sweet Greens & Lemon,15.2,11,5,,168798,2
8/1/14,2,Super Green,32,18,5,,168781,2
8/20/14,2,Super Green,32,19,2,,168781,2
8/3/14,2,OA-Organic Apple,32,3,3,,168852,2
8/9/14,2,OA-Organic Apple,32,12,4,,168852,2
8/26/14,2,OA-Organic Apple,64,12,1,,168853,2
8/13/14,2,OA-Organic Apple,64,10,6,,168853,2
8/14/14,2,PP-Protein Power,15.2,7,3,,168750,2
8/17/14,2,PP-Protein Power,15.2,19,5,,168750,2
8/17/14,2,PP-Protein Power,15.2,14,6,,168750,2
8/19/14,2,SGL-Sweet Greens & Lemon,15.2,3,4,,168798,2
8/9/14,2,PP-Protein Power,15.2,1,6,,168750,2
8/13/14,3,SGL-Sweet Greens & Lemon,32,18,5,,168799,2
8/8/14,3,SGL-Sweet Greens & Lemon,32,19,5,,168799,2
8/4/14,3,Super Green,32,15,4,,168781,2
8/1/14,3,Super Green,15.2,19,4,,168782,2
8/7/14,3,Super Green,32,1,4,,168781,2
8/14/14,3,Super Green,32,16,5,,168781,2
8/6/14,3,OA-Organic Apple,32,15,5,,168852,2
8/15/14,3,SGL-Sweet Greens & Lemon,32,12,6,,168799,2
8/22/14,2,O. Strawberry Lemonade,15.2,12,1,,168771,3
8/20/14,2,OSL-Organic Spicy Lemonade,15.2,7,1,,168767,3
8/10/14,2,Smoothie Greens,15.2,14,1,,168858,3
8/16/14,6,OA-Organic Apple,64,3,3,,168853,
8/16/14,6,OA-Organic Apple,64,9,4,,168853,
8/25/14,6,OGF-Organic Grapefruit,64,1,5,,168833,
8/30/14,3,O. Strawberry Lemonade,15.2,4,5,,168771,1
8/9/14,3,SGL-Sweet Greens & Lemon,32,18,2,,168799,1
8/3/14,3,O. Strawberry Lemonade,64,16,3,,168772,1
8/18/14,3,O. Lemonade,128,8,6,,168765,1
8/23/14,2,SGB-Sweet Green Base,64,2,1,,168792,1
8/8/14,2,SGL-Sweet Greens & Lemon,15.2,11,3,,168798,1
8/30/14,2,SGL-Sweet Greens & Lemon,32,1,5,,168799,1
8/15/14,4,Super Green,15.2,17,3,,168782,1
8/2/14,4,Super Green,15.2,4,6,,168782,1
8/4/14,4,SGL-Sweet Greens & Lemon,15.2,7,6,,168798,1
8/16/14,2,Super Green,15.2,7,4,,168782,1
8/13/14,2,Super Green,15.2,18,3,22,168782,1
8/28/14,2,Super Green,15.2,1,2,22,168782,1
8/9/14,2,Super Green,15.2,15,6,24,168782,1
8/22/14,2,Super Green,15.2,11,4,22,168782,1
8/12/14,2,Super Green,15.2,5,6,22,168782,1
8/1/14,2,Super Green,15.2,4,1,23,168782,1
8/30/14,2,Super Green,15.2,15,6,,168782,1
8/29/14,2,PP-Protein Power,15.2,13,4,,168760,1
8/6/14,2,OA-Organic Apple,15.2,6,2,,168854,1
8/9/14,2,SGL-Sweet Greens & Lemon,15.2,17,3,,168798,1
8/28/14,2,SGL-Sweet Greens & Lemon,15.2,12,4,,168799,1
8/21/14,4,Super Green,15.2,14,3,,168782,1
8/6/14,4,SGL-Sweet Greens & Lemon,15.2,4,3,,168798,1
8/27/14,1,SGL-Sweet Greens & Lemon,15.2,1,5,,168798,1
8/25/14,1,Super Green,15.2,5,3,,168782,1
8/28/14,1,OA-Organic Apple,15.2,3,4,,168854,1
8/25/14,1,PP-Protein Power,15.2,18,4,,168750,1
8/2/14,1,Super Green,32,10,2,,168781,1
8/18/14,6,OG-Organic Grapefruit,64,10,4,,168853,2
8/2/14,6,OG-Organic Grapefruit,64,11,1,,168853,2
8/3/14,6,OG-Organic Grapefruit,32,16,1,,168852,2
8/25/14,6,SGL-Sweet Greens & Lemon,15.2,16,3,,168798,2
8/15/14,6,SGL-Sweet Greens & Lemon,15.2,11,6,,168798,2
8/20/14,6,OG-Organic Grapefruit,32,1,1,,168832,2
8/18/14,4,Super Green,15.2,11,2,,168782,2
8/11/14,4,Super Green,15.2,12,1,,168782,2
8/11/14,4,SGL-Sweet Greens & Lemon,15.2,15,1,,168798,2
8/10/14,4,PP-Protein Power,15.2,8,3,,168760,2
8/3/14,2,Super Green,15.2,5,5,,168782,2
8/25/14,2,Super Green,15.2,3,3,,168782,2
8/19/14,2,PP-Protein Power,15.2,4,3,,168760,2
8/24/14,2,SGL-Sweet Greens & Lemon,15.2,16,6,,168798,2
8/27/14,2,SGL-Sweet Greens & Lemon,15.2,19,2,,168798,2
8/2/14,6,SGL-Sweet Greens & Lemon,,12,6,,168798,2
8/29/14,6,PP-Protein Power,,5,5,,168750,3
8/9/14,3,OA-Organic Apple,64,9,4,,168853,3
8/12/14,3,OA-Organic Apple,64,8,5,,168853,3
8/29/14,3,OA-Organic Apple,64,14,6,,168853,3
8/14/14,3,OA-Organic Apple,64,4,6,,168853,3
8/23/14,3,OA-Organic Apple,64,4,2,,168853,3
8/30/14,4,SGL-Sweet Greens & Lemon,15.2,7,3,,168798,3
8/22/14,4,Apple Berry,15.2,1,4,,168882,3
8/22/14,4,SGL-Sweet Greens & Lemon,15.2,12,4,,168798,3
8/10/14,4,SGL-Sweet Greens & Lemon,15.2,17,4,,168798,3
8/28/14,4,SGL-Sweet Greens & Lemon,15.2,6,1,,168798,3
8/17/14,4,Apple Berry,15.2,16,1,,168882,3
8/1/14,4,Apple Berry,15.2,7,5,,168882,3
8/14/14,4,Apple Berry,15.2,12,5,28,168882,3
8/29/14,4,Apple Berry,15.2,5,4,22,168882,3
8/10/14,4,Apple Berry,15.2,14,4,22,168882,3
8/15/14,4,Apple Berry,15.2,10,6,21,168882,3
8/6/14,4,PP-Protein Power,15.2,14,1,,168760,3
8/18/14,4,OA-Organic Apple,15.2,9,6,,168854,3
8/17/14,4,PP-Protein Power,15.2,9,4,,168760,3
8/2/14,4,PP-Protein Power,15.2,16,5,,168760,3
8/27/14,4,PP-Protein Power,15.2,12,5,,168760,3
8/30/14,4,OA-Organic Apple,15.2,17,4,,168854,3
8/10/14,4,OA-Organic Apple,15.2,10,5,,168854,3
8/18/14,4,OA-Organic Apple,15.2,1,4,,168854,3
8/14/14,4,PP-Protein Power,15.2,14,2,,168760,3
8/18/14,4,OGF-Organic Grapefruit,15.2,11,3,,168831,3
8/14/14,6,PP-Protein Power,15.2,9,5,,168760,3
8/14/14,2,OGF-Organic Grapefruit,15.2,19,6,,168831,3
8/4/14,2,PP-Protein Power,15.2,19,1,,168750,3
8/24/14,2,OA-Organic Apple,15.2,7,5,,168854,3
8/15/14,2,SGL-Sweet Greens & Lemon,15.2,8,1,,168798,3
8/12/14,2,Apple Berry,15.2,9,2,,168882,3
8/30/14,2,OGF-Organic Grapefruit,15.2,7,3,,168832,3
8/2/14,2,OA-Organic Apple,64,19,3,,168853,3
8/1/14,6,Apple Berry,15.2,9,5,,168882,3
8/28/14,6,OGF-Organic Grapefruit,15.2,6,1,,168831,3
8/9/14,6,OGF-Organic Grapefruit,15.2,5,5,,168831,3
8/13/14,6,SGL-Sweet Greens & Lemon,15.2,14,5,,168798,3
8/8/14,5,EG-Essential Greens,15.2,12,2,,168861,3
8/16/14,6,OV-Organic Veggie,15.2,8,1,,168931,2
8/25/14,6,OV-Organic Veggie,15.2,13,6,,168931,2
8/17/14,6,OCM- Orange Carrot Mango,15.2,11,3,,168939,2
8/26/14,6,RO-Regular Orange,64,8,5,,168917,2
8/12/14,6,RO-Regular Orange,64,17,6,,168917,2
8/20/14,6,Defense Up,15.2,11,1,,168970,2
8/15/14,1,Super Green,15.2,17,6,,168975,3
8/13/14,1,Super Green,15.2,11,5,,168975,3
8/11/14,1,SGL-Sweet Greens & Lemon,15.2,17,5,,168983,3
8/21/14,1,SGL-Sweet Greens & Lemon,15.2,18,4,,168983,3
8/1/14,1,SC-Splendid Carrot,15.2,2,6,,168985,3
8/7/14,1,RO-Regular Orange,15.2,8,4,,169054,3
8/28/14,1,RO-Regular Orange,15.2,15,1,,169054,3
8/21/14,1,RO-Regular Orange,32,15,3,,,3
8/30/14,2,Defense Up,15.2,2,1,,168970,3
8/4/14,2,RO-Regular Orange,15.2,14,3,,169054,3
8/27/14,2,OV-Organic Veggie,15.2,8,5,,168931,3
8/8/14,2,Super Green,15.2,19,2,,168975,3
8/6/14,2,RO-Regular Orange,15.2,7,4,,168917,3
8/21/14,2,OV-Organic Veggie,15.2,8,4,,168931,3
8/17/14,3,EG-Essential Greens,32,18,5,,168865,3
8/14/14,3,EG-Essential Greens,32,11,1,,168865,3
8/27/14,3,EG-Essential Greens,32,17,4,,168865,3
8/2/14,3,EG-Essential Greens,32,10,2,,168865,3
8/19/14,4,OV-Organic Veggie,15.2,15,5,,168931,3
8/11/14,4,OV-Organic Veggie,15.2,18,2,,168931,3
8/12/14,4,OV-Organic Veggie,15.2,9,4,,168931,3
8/7/14,4,Super Green,15.2,2,4,,168975,3
8/19/14,4,Defense Up,15.2,6,2,,168970,3
8/5/14,4,Defense Up,15.2,9,3,,168970,3
8/14/14,4,Defense Up,15.2,6,3,,168970,3
8/15/14,4,OV-Organic Veggie,15.2,12,5,,168931,3
8/3/14,4,Super Green,15.2,18,5,,168975,3
8/25/14,5,OV-Organic Veggie,15.2,10,1,,168931,3
8/25/14,2,EG-Essential Greens,15.2,12,4,,168864,3
8/21/14,2,EG-Essential Greens,64,8,6,,168866,3
8/5/14,2,Defense Up,15.2,9,6,,168970,3
8/24/14,6,Defense Up,15.2,4,2,,168970,2
8/10/14,6,Defense Up,15.2,1,6,,168970,2
8/18/14,6,Defense Up,15.2,16,4,,168970,2
8/9/14,6,EV-Essential Veggies,15.2,4,5,,168935,2
8/5/14,6,EV-Essential Veggies,15.2,18,3,,168935,2
8/13/14,6,EV-Essential Veggies,15.2,11,4,,168935,2
8/4/14,6,OCM- Orange Carrot Mango,15.2,5,1,,168939,2
8/27/14,6,RO-Regular Orange,15.2,9,3,,168789,2
8/2/14,6,OV-Organic Veggie,15.2,12,5,,168931,2
8/15/14,3,RGF-Regular Grapefruit,32,18,3,,168842,1
8/16/14,3,RGF-Regular Grapefruit,32,8,2,,168842,1
8/29/14,2,RL-Regular Lemon,128,8,6,,168922,1
8/30/14,4,RO-Regular Orange,15.2,11,5,,168789,1
8/19/14,2,Defense Up,15.2,19,4,,168970,1
8/20/14,2,Defense Up,15.2,19,4,,168970,1
8/22/14,2,Defense Up,15.2,12,3,,168970,1
8/17/14,2,RO-Regular Orange,15.2,16,5,,168789,1
8/20/14,2,EG-Essential Greens,15.2,15,5,,168884,1
8/3/14,2,EV-Essential Veggies,15.2,13,4,,168935,1
8/9/14,2,RL-Regular Lemon,128,10,5,,168922,
8/9/14,2,Defense Up,15.2,8,6,,168970,
8/16/14,2,RO-Regular Orange,15.2,7,4,,168789,
8/25/14,1,RO-Regular Orange,15.2,8,1,,168789,1
8/17/14,1,Defense Up,15.2,19,1,,168970,1
8/26/14,1,EV-Essential Veggies,15.2,3,5,,168935,1
8/10/14,2,Defense Up,15.2,8,5,,168970,1
8/19/14,4,Defense Up,15.2,8,5,,168970,1
8/29/14,2,RO-Regular Orange,15.2,19,6,,168789,2
8/5/14,2,RO-Regular Orange,15.2,1,1,,168789,2
8/5/14,2,Defense Up,15.2,7,1,,168970,2
8/5/14,2,Defense Up,15.2,10,2,,168970,2
8/18/14,2,OV-Organic Veggie,15.2,10,4,,168935,2
8/24/14,2,OV-Organic Veggie,15.2,1,6,,168935,2
8/12/14,2,RGF-Regular Grapefruit,15.2,7,2,,168843,2
8/9/14,2,OCM- Orange Carrot Mango,15.2,9,4,,168939,2
8/19/14,3,RGF-Regular Grapefruit,59,8,1,,168843,2
8/5/14,3,EG-Essential Greens,32,8,2,,168865,2
8/29/14,3,EG-Essential Greens,32,12,1,,168865,2
8/16/14,3,RL-Regular Lemon,128,16,3,,168922,2
8/18/14,3,CPW-Coconut Pineapple Water,64,7,5,,168877,2
8/25/14,3,RGF-Regular Grapefruit,32,10,2,,168842,2
8/8/14,1,SGL-Sweet Greens & Lemon,15.2,14,2,,168980,1
8/13/14,1,SGL-Sweet Greens & Lemon,15.2,1,1,,168983,1
8/27/14,1,ORR-Organic Ruby Roots,15.2,6,3,,168987,1
8/25/14,1,RO-Regular Orange,128,15,2,,169066,1
8/11/14,1,CPW-Coconut Pineapple Water,15.2,2,1,,168996,1
8/28/14,1,MCS-Mango Carrot Smoothy,64,9,4,,168941,1
8/7/14,1,OAG-Organic Avocado Greens,15.2,16,3,,168977,1
8/28/14,2,Super Green,15.2,18,5,,168975,1
8/26/14,2,Super Green,15.2,11,4,28,168975,1
8/22/14,2,Super Green,15.2,3,4,21,168975,1
8/26/14,2,Super Green,15.2,4,5,25,168975,1
8/7/14,2,SGL-Sweet Greens & Lemon,15.2,7,5,,168983,1
8/22/14,2,SGL-Sweet Greens & Lemon,15.2,12,6,,168983,1
8/27/14,2,CPW-Coconut Pineapple Water,15.2,4,5,,168996,1
8/10/14,2,Defense Up,15.2,1,5,,168970,1
8/21/14,2,OV-Organic Veggie,15.2,15,2,,168931,1
8/17/14,2,RO-Regular Orange,15.2,13,5,,168789,1
8/15/14,2,OCM- Orange Carrot Mango,15.2,13,3,,168939,1
8/8/14,2,OAC-OreganicAcidified Carrot,64,1,6,,168928,1
8/15/14,2,Defense Up,15.2,13,5,,168970,1
8/30/14,2,SGL-Sweet Greens & Lemon,15.2,15,1,,168983,1
8/1/14,2,OAC-OreganicAcidified Carrot,64,10,3,,168928,1
8/1/14,3,RO-Regular Orange,64,8,4,,168917,1
8/26/14,3,OGF-Organic Grapefruit,15.2,9,4,,168841,1
8/17/14,3,OGF-Organic Grapefruit,15.2,9,2,,168841,1
8/28/14,6,Super Green,15.2,5,6,,168975,1
8/2/14,6,SGL-Sweet Greens & Lemon,15.2,6,3,,168983,1
8/20/14,4,Defense Up,15.2,14,1,,168970,1
8/11/14,4,Defense Up,15.2,15,5,,168970,1
8/24/14,6,SGL-Sweet Greens & Lemon,15.2,6,1,,168983,2
8/4/14,6,SGL-Sweet Greens & Lemon,15.2,14,3,,168983,2
8/21/14,6,CPW-Coconut Pineapple Water,15.2,18,4,,168996,2
8/27/14,2,SGL-Sweet Greens & Lemon,15.2,11,3,,168983,2
8/21/14,2,CPW-Coconut Pineapple Water,15.2,19,4,,168996,2
8/29/14,2,CPW-Coconut Pineapple Water,15.2,8,4,,168996,2
8/8/14,2,RO-Regular Orange,128,15,1,,169060,2
8/6/14,2,MCS-Mango Carrot Smoothy,64,12,4,,168941,2
8/4/14,2,RO-Regular Orange,15.2,7,2,,169054,2
8/9/14,2,ORR-Organic Ruby Roots,15.2,19,1,,168987,2
8/9/14,2,OAG-Organic Avocado Greens,15.2,4,4,,168977,2
8/28/14,2,SGG-Sweet Greens & Ginger,15.2,11,5,,168980,2
8/4/14,2,RO-Regular Orange,128,3,6,,169060,2
8/10/14,3,RO-Regular Orange,128,6,5,,169066,3
8/24/14,3,RO-Regular Orange,128,11,5,,169066,3
8/17/14,3,RO-Regular Orange,128,9,4,,169066,3
8/14/14,3,MCS-Mango Carrot Smoothy,64,5,2,,168941,3
8/7/14,3,MCS-Mango Carrot Smoothy,64,6,1,,168941,3
8/23/14,3,MCS-Mango Carrot Smoothy,64,3,5,,168941,3
8/2/14,3,OCM- Orange Carrot Mango,15.2,5,2,,168839,2
8/3/14,3,Defense Up,15.2,10,3,,168970,2
8/7/14,3,OGF-Organic Grapefruit,32,1,6,,168832,2
8/29/14,3,RO-Regular Orange,32,4,1,,168790,2
8/4/14,3,RO-Regular Orange,15.2,16,3,,168789,2
8/29/14,4,SGL-Sweet Greens & Lemon,15.2,5,3,,168983,2
8/2/14,4,CPW-Coconut Pineapple Water,15.2,12,1,,168996,2
8/13/14,4,CPW-Coconut Pineapple Water,15.2,8,6,,168996,3
8/21/14,6,CPW-Coconut Pineapple Water,15.2,19,1,,168995,3
8/2/14,6,SGL-Sweet Greens & Lemon,15.2,13,1,,169026,3
8/26/14,1,O. Strawberry Lemonade,15.2,14,2,,169112,3
8/19/14,1,O. Lemonade,64,2,6,,169104,3
8/26/14,1,O. Lemonade,64,8,1,,169108,3
8/12/14,1,O. Lemonade,128,17,5,,169109,3
8/20/14,1,OSL-Organic Spicy Lemonade,15.2,19,4,,169102,3
8/28/14,1,OL-Organic Lemon,64,18,3,,169104,3
8/4/14,1,O. Lemonade,64,7,5,,169108,3
8/30/14,1,O. Lemonade,128,18,4,,169109,3
8/17/14,1,OSL-Organic Spicy Lemonade,15.2,19,4,,169102,3
8/12/14,1,O. Strawberry Lemonade,15.2,16,4,,169112,3
8/17/14,4,SGG-Sweet Greens & Ginger,15.2,3,6,,168980,3
8/28/14,4,O. Strawberry Lemonade,15.2,5,5,,169112,3
8/27/14,4,SGG-Sweet Greens & Ginger,15.2,15,5,,168980,3
8/14/14,4,SGG-Sweet Greens & Ginger,15.2,17,1,,168980,3
8/22/14,4,SGG-Sweet Greens & Ginger,15.2,11,2,,168980,3
8/19/14,4,SGG-Sweet Greens & Ginger,15.2,3,1,,168980,3
8/24/14,4,O. Strawberry Lemonade,15.2,11,2,,169112,3
8/22/14,4,O. Strawberry Lemonade,15.2,15,2,,169112,3
8/2/14,4,O. Strawberry Lemonade,15.2,2,4,,169112,3
8/2/14,4,ORR-Organic Ruby Roots,15.2,19,3,,168987,3
8/1/14,4,ORR-Organic Ruby Roots,15.2,2,5,,168987,3
8/11/14,4,O. Strawberry Lemonade,15.2,9,3,,169112,3
8/17/14,4,O. Strawberry Lemonade,15.2,4,6,,169112,3
8/14/14,1,OO-Oraganic Orange,64,10,1,,169234,1
8/24/14,1,OGL-Organic Ginger Lemonade,15.2,14,5,,169099,1
8/26/14,1,SGL-Sweet Greens & Lemon,15.2,15,4,,169193,1
8/12/14,1,OO-Oraganic Orange,59,12,1,,169235,1
8/6/14,1,OO-Oraganic Orange,128,19,6,,169236,1
8/12/14,1,OO-Oraganic Orange,32,4,6,,169233,1
8/19/14,1,OO-Oraganic Orange,15.2,9,1,,169232,1
8/24/14,1,Super Green,15.2,12,5,,169120,1
8/19/14,2,OGL-Organic Ginger Lemonade,15.2,1,6,,169099,1
8/11/14,2,OGL-Organic Ginger Lemonade,15.2,19,3,,169099,1
8/6/14,2,OGL-Organic Ginger Lemonade,15.2,2,5,,169099,1
